1.354484411,1.337886851,1.292440621
1.356650747,1.340036681,1.29452627
1.358814446,1.342183394,1.296609072
1.360975422,1.344326955,1.298688986
1.36313359,1.346467328,1.30076597
1.365288866,1.348604478,1.302839984
1.367441165,1.350738375,1.304910991
1.369590407,1.352868987,1.306978953
1.371736509,1.354996286,1.309043836
1.373879392,1.357120245,1.311105605
1.376018977,1.359240836,1.313164227
1.378155185,1.361358037,1.315219673
1.38028794,1.363471824,1.317271912
1.382417167,1.365582177,1.319320916
1.384542792,1.367689075,1.32136666
1.386664742,1.369792502,1.323409117
1.388782947,1.371892442,1.325448266
1.390897336,1.373988879,1.327484084
1.393007841,1.376081801,1.329516551
1.395114395,1.378171198,1.331545648
1.397216934,1.380257059,1.333571359
1.399315393,1.382339376,1.335593669
1.401409711,1.384418145,1.337612562
1.403499828,1.386493359,1.339628028
1.405585685,1.388565017,1.341640055
1.407667225,1.390633118,1.343648635
1.409744394,1.392697662,1.345653761
1.411817137,1.394758651,1.347655426
1.413885405,1.39681609,1.349653626
1.415949146,1.398869983,1.35164836
1.418008314,1.400920339,1.353639627
1.420062863,1.402967166,1.355627426
1.422112749,1.405010474,1.357611761
1.424157931,1.407050277,1.359592636
1.426198368,1.409086587,1.361570056
1.428234023,1.411119421,1.363544028
1.43026486,1.413148795,1.365514561
1.432290845,1.415174729,1.367481666
1.434311947,1.417197241,1.369445355
1.436328137,1.419216355,1.371405641
1.438339387,1.421232094,1.37336254
1.440345672,1.423244482,1.375316067
1.442346968,1.425253546,1.377266242
1.444343256,1.427259315,1.379213084
1.446334515,1.429261817,1.381156614
1.448320731,1.431261084,1.383096856
1.450301887,1.433257148,1.385033833
1.452277973,1.435250043,1.386967571
1.454248979,1.437239805,1.388898098
1.456214896,1.439226471,1.390825442
1.45817572,1.441210077,1.392749633
1.460131447,1.443190665,1.394670703
1.462082076,1.445168275,1.396588684
1.464027609,1.447142949,1.398503612
1.46596805,1.44911473,1.400415521
1.467903404,1.451083665,1.402324449
1.469833679,1.453049798,1.404230434
1.471758886,1.455013176,1.406133516
1.473679038,1.45697385,1.408033735
1.47559415,1.458931867,1.409931134
1.477504238,1.460887279,1.411825755
1.479409322,1.462840139,1.413717645
1.481309425,1.464790498,1.415606847
1.483204569,1.466738412,1.41749341
1.485094782,1.468683935,1.419377382
1.48698009,1.470627123,1.421258811
1.488860526,1.472568035,1.423137748
1.490736122,1.474506728,1.425014244
1.492606913,1.47644326,1.426888351
1.494472936,1.478377693,1.428760124
1.49633423,1.480310087,1.430629616
1.498190838,1.482240504,1.432496882
1.500042802,1.484169006,1.434361979
1.501890168,1.486095656,1.436224964
1.503732985,1.488020519,1.438085894
1.505571302,1.489943659,1.43994483
1.507405172,1.491865142,1.441801829
1.509234647,1.493785034,1.443656954
1.511059785,1.495703402,1.445510264
1.512880644,1.497620313,1.447361822
1.514697283,1.499535834,1.44921169
1.516509764,1.501450034,1.451059931
1.518318152,1.503362982,1.45290661
1.520122512,1.505274747,1.45475179
1.521922912,1.507185399,1.456595537
1.523719422,1.509095008,1.458437916
1.525512113,1.511003645,1.460278993
1.527301057,1.512911379,1.462118835
1.52908633,1.514818283,1.463957509
1.530868009,1.516724427,1.465795081
1.532646172,1.518629882,1.467631619
1.534420898,1.520534722,1.469467193
1.53619227,1.522439017,1.471301869
1.537960371,1.524342838,1.473135716
1.539725285,1.52624626,1.474968803
1.541487099,1.528149352,1.4768012
1.5432459,1.530052187,1.478632975
1.545001777,1.531954838,1.480464198
1.546754822,1.533857376,1.482294938
1.548505127,1.535759874,1.484125265
